id,p28m1,p28m2,p28m3,p28m13,p28s1,p28s2,p28s3,p28s13,p17m1,p17m2,p17m3,p17m13,p17s1,p17s2,p17s3,p17s13
244002,0.03736327410178205,0.03872646711540945,0.012240779466502164,0.029443506894564556,1.1582614971552434,1.08767661793185,0.37946416346156703,2.6254022785486604,0.03597536710120978,0.034001027231819796,0.03061994888459242,0.033532114405873996,1.1152363801375031,0.9520287624909543,0.9492184154223651,3.0164835580508225
245002,0.05547239802860242,0.06671911806950577,0.07520005101520967,0.06579718903777261,1.7196443388866751,1.876258108519843,2.3312015814715,5.927104028878018,0.044735325935987696,0.04824433409209762,0.08180336540024127,0.05826100847610886,1.3867951040156186,1.3508413545787334,2.5359043274074793,5.273540786001831
246002,0.05547239802860242,0.06671911806950577,0.07520005101520967,0.06579718903777261,1.7196443388866751,1.876258108519843,2.3312015814715,5.927104028878018,0.044735325935987696,0.04824433409209762,0.08180336540024127,0.05826100847610886,1.3867951040156186,1.3508413545787334,2.5359043274074793,5.273540786001831
247002,0.05547239802860242,0.06671911806950577,0.07520005101520967,0.06579718903777261,1.7196443388866751,1.876258108519843,2.3312015814715,5.927104028878018,0.044735325935987696,0.04824433409209762,0.08180336540024127,0.05826100847610886,1.3867951040156186,1.3508413545787334,2.5359043274074793,5.273540786001831
248002,0.05547239802860242,0.06671911806950577,0.07520005101520967,0.06579718903777261,1.7196443388866751,1.876258108519843,2.3312015814715,5.927104028878018,0.044735325935987696,0.04824433409209762,0.08180336540024127,0.05826100847610886,1.3867951040156186,1.3508413545787334,2.5359043274074793,5.273540786001831
249002,0.05547239802860242,0.06671911806950577,0.07520005101520967,0.06579718903777261,1.7196443388866751,1.876258108519843,2.3312015814715,5.927104028878018,0.044735325935987696,0.04824433409209762,0.08180336540024127,0.05826100847610886,1.3867951040156186,1.3508413545787334,2.5359043274074793,5.273540786001831
250002,0.05547239802860242,0.06671911806950577,0.07520005101520967,0.06579718903777261,1.7196443388866751,1.876258108519843,2.3312015814715,5.927104028878018,0.044735325935987696,0.04824433409209762,0.08180336540024127,0.05826100847610886,1.3867951040156186,1.3508413545787334,2.5359043274074793,5.273540786001831
251002,0.05547239802860242,0.06671911806950577,0.07520005101520967,0.06579718903777261,1.7196443388866751,1.876258108519843,2.3312015814715,5.927104028878018,0.044735325935987696,0.04824433409209762,0.08180336540024127,0.05826100847610886,1.3867951040156186,1.3508413545787334,2.5359043274074793,5.273540786001831
252002,0.05547239802860242,0.06671911806950577,0.07520005101520967,0.06579718903777261,1.7196443388866751,1.876258108519843,2.3312015814715,5.927104028878018,0.044735325935987696,0.04824433409209762,0.08180336540024127,0.05826100847610886,1.3867951040156186,1.3508413545787334,2.5359043274074793,5.273540786001831
253002,0.03736327410178205,0.03872646711540945,0.012240779466502164,0.029443506894564556,1.1582614971552434,1.08767661793185,0.37946416346156703,2.6254022785486604,0.03597536710120978,0.034001027231819796,0.03061994888459242,0.033532114405873996,1.1152363801375031,0.9520287624909543,0.9492184154223651,3.0164835580508225
254002,0.03736327410178205,0.03872646711540945,0.012240779466502164,0.029443506894564556,1.1582614971552434,1.08767661793185,0.37946416346156703,2.6254022785486604,0.03597536710120978,0.034001027231819796,0.03061994888459242,0.033532114405873996,1.1152363801375031,0.9520287624909543,0.9492184154223651,3.0164835580508225
255002,0.03736327410178205,0.03872646711540945,0.012240779466502164,0.029443506894564556,1.1582614971552434,1.08767661793185,0.37946416346156703,2.6254022785486604,0.03597536710120978,0.034001027231819796,0.03061994888459242,0.033532114405873996,1.1152363801375031,0.9520287624909543,0.9492184154223651,3.0164835580508225
256002,0.06010895700864939,0.047268131046000826,0.03279030845321614,0.04672246550262212,1.863377667268131,1.328389954325182,1.0164995620497004,4.208267183643014,0.03956129247202508,0.034016530528398495,0.04494725687489394,0.03950835995843917,1.2264000666327775,0.9524628547951579,1.3933649631217122,3.5722278845496476
257002,2.4245781769566555,3.3384268232249825,3.4896082760675475,3.084204425416395,75.16192348565632,94.3216051920234,108.177856558094,277.6613852357737,2.8746338227102832,3.1047451932515417,4.661986945136901,3.547121987032909,89.11364850401878,86.93286541104317,144.52159529924393,320.5681092143059
258002,5.353212446464153,6.858544806730072,5.712286931595632,5.974681394929952,165.94958584038872,193.8214660699679,177.08089487946458,536.8519467898212,7.118680327079229,9.225417059447084,7.477542741644767,7.940546709390361,220.6790901394561,258.31167766451836,231.80382499098778,710.7945927949622
259002,5.353212446464153,6.858544806730072,5.712286931595632,5.974681394929952,165.94958584038872,193.8214660699679,177.08089487946458,536.8519467898212,7.118680327079229,9.225417059447084,7.477542741644767,7.940546709390361,220.6790901394561,258.31167766451836,231.80382499098778,710.7945927949622
260002,6.7341589601439855,9.267509295528681,8.222711106677258,8.074793120783307,208.75892776446355,261.9323590490094,254.90404430699502,725.595331120468,9.928235454269828,12.036111656044211,10.4925910325781,10.818979380964045,307.77529908236465,337.0111263692379,325.2703220099211,970.0567474615236
261002,1.8986756321032583,2.2764438232115216,2.0519951541870802,2.0757048698339537,58.85894459520101,64.29005529521133,63.61184977979948,186.76084967021183,2.676812405547788,2.5977865819420134,2.6700013837506695,2.6482001237468236,82.98118457198143,72.73802429437637,82.77004289627075,238.48925176262856
262002,3.7414595440620326,4.199123324045411,4.181844414539998,4.040809094215814,115.985245865923,118.6659489491666,129.63717685073996,364.2883716658296,3.7676568725747206,5.036260350474289,5.565422706546322,4.789779976531777,116.79736304981634,141.0152898132801,172.52810390293598,430.3407567660324
263002,2.9118735050106075,3.8399790417509116,2.9973589274055894,3.249737158055703,90.26807865532881,108.45809731138537,92.91812674957328,291.6443027162875,3.6113566732214344,3.1730438555989946,2.9937351550306044,3.2593785612836776,111.95205686986446,88.84522795677185,92.80578980594873,293.60307463258505
264002,5.353212446464153,6.858544806730072,5.712286931595632,5.974681394929952,165.94958584038872,193.8214660699679,177.08089487946458,536.8519467898212,7.118680327079229,9.225417059447084,7.477542741644767,7.940546709390361,220.6790901394561,258.31167766451836,231.80382499098778,710.7945927949622
265002,3.4422951165743894,3.6771479140476444,4.4404694659313275,3.853304165517787,106.71114861380609,103.87725015487273,137.65455344387115,348.24295221255,3.4832313188742243,3.414774932765535,7.713972392101442,4.870659547913734,107.98017088510096,95.61369811743498,239.1331441551447,442.72701315768063
266002,5.556050436452077,6.112143439587737,6.558052782664901,6.075415552901572,172.23756353001434,172.6912757545194,203.29963626261193,548.2284755471456,6.05409881827091,6.545665145452533,10.331919000994775,7.64389432157274,187.67706336639822,183.27862407267094,320.289489030838,691.2451764699072
267002,3.453737753443795,3.102378321374566,3.2099367699374852,3.2553509482519485,107.06587035675764,87.6841237959298,99.50803986806204,294.2580340207495,4.698447373124861,2.6819727855867574,4.031281315511273,3.80390049140763,145.6518685668707,75.0952379964292,124.96972078084946,345.71682734414935
268002,3.7196873571232962,3.976568814177027,4.613629662476019,4.103295277925447,115.31030807082217,112.45237000627367,143.0225195367566,370.78519761385246,4.055096537836136,4.475847436115146,4.7188284584591464,4.416590810803476,125.70799267292023,125.32372821122408,146.28368221223354,397.31540309637785
269002,3.7196873571232962,3.976568814177027,4.613629662476019,4.103295277925447,115.31030807082217,112.45237000627367,143.0225195367566,370.78519761385246,4.055096537836136,4.475847436115146,4.7188284584591464,4.416590810803476,125.70799267292023,125.32372821122408,146.28368221223354,397.31540309637785
270002,2.9768958462433806,2.9642189456786743,3.0442112638982017,2.9951086852734186,92.28377123354481,83.72248527018486,94.37054918084426,270.3768056845739,3.7141777397163454,2.3337537377540554,3.084443598024307,3.0441250251649024,115.1395099312067,65.34510465711355,95.61775153875351,276.10236612707376
271002,2.9768958462433806,2.9642189456786743,3.0442112638982017,2.9951086852734186,92.28377123354481,83.72248527018486,94.37054918084426,270.3768056845739,3.7141777397163454,2.3337537377540554,3.084443598024307,3.0441250251649024,115.1395099312067,65.34510465711355,95.61775153875351,276.10236612707376
272002,0.10970788757671145,0.15306851605089067,0.19396598782126942,0.1522474638162905,3.400944514878055,4.309034924579984,6.012945622459354,13.722925061917392,0.052244824995737404,0.07160721728411902,0.1530483516473924,0.09230013130908293,1.6195895748678595,2.0050020839553326,4.744498901069164,8.369090559892356
273002,0.10970788757671145,0.15306851605089067,0.19396598782126942,0.1522474638162905,3.400944514878055,4.309034924579984,6.012945622459354,13.722925061917392,0.052244824995737404,0.07160721728411902,0.1530483516473924,0.09230013130908293,1.6195895748678595,2.0050020839553326,4.744498901069164,8.369090559892356
274002,1.375139314839418,1.4538446994281773,2.875811088674117,1.9015983676472377,42.62931876002195,41.064131917380486,89.15014374889766,172.84359442630011,1.4019119430093034,1.4129849800041743,4.039124380016038,2.284673767676505,43.45927023328841,39.56357944011688,125.2128557804972,208.23570545390248
275002,2.7959466375133966,2.387415983559389,3.951975218265616,3.0451126131128006,86.67434576291531,67.48654795218317,122.5112317662341,276.6721254813326,3.088802505885401,2.908833804274244,4.421073131022915,3.4729031470608533,95.75287768244743,81.44734651967883,137.05326706171036,314.2534912638366
276002,2.7959466375133966,2.387415983559389,3.951975218265616,3.0451126131128006,86.67434576291531,67.48654795218317,122.5112317662341,276.6721254813326,3.088802505885401,2.908833804274244,4.421073131022915,3.4729031470608533,95.75287768244743,81.44734651967883,137.05326706171036,314.2534912638366
277002,3.7196873571232962,3.976568814177027,4.613629662476019,4.103295277925447,115.31030807082217,112.45237000627367,143.0225195367566,370.78519761385246,4.055096537836136,4.475847436115146,4.7188284584591464,4.416590810803476,125.70799267292023,125.32372821122408,146.28368221223354,397.31540309637785
278002,3.7196873571232962,3.976568814177027,4.613629662476019,4.103295277925447,115.31030807082217,112.45237000627367,143.0225195367566,370.78519761385246,4.055096537836136,4.475847436115146,4.7188284584591464,4.416590810803476,125.70799267292023,125.32372821122408,146.28368221223354,397.31540309637785
279002,3.897537109392096,4.773535293845091,4.597291198904471,4.422787867380553,120.82365039115497,134.98231847015163,142.51602716603858,398.3219960273452,4.179451910718795,5.489007735891001,5.490704128819127,5.053054591809642,129.56300923228264,153.69221660494804,170.21182799339294,453.4670538306236
280002,3.897537109392096,4.773535293845091,4.597291198904471,4.422787867380553,120.82365039115497,134.98231847015163,142.51602716603858,398.3219960273452,4.179451910718795,5.489007735891001,5.490704128819127,5.053054591809642,129.56300923228264,153.69221660494804,170.21182799339294,453.4670538306236
281002,3.7667663875332624,4.360144280140843,5.2317155817673395,4.452875416480482,116.76975801353115,123.30665789876113,162.1831830347875,402.2595989470798,4.962294647770543,6.604784319443362,6.54452499789336,6.037201321702422,153.83113408088684,184.93396094441414,202.88027493469417,541.6453699599952
282002,3.7667663875332624,4.360144280140843,5.2317155817673395,4.452875416480482,116.76975801353115,123.30665789876113,162.1831830347875,402.2595989470798,4.962294647770543,6.604784319443362,6.54452499789336,6.037201321702422,153.83113408088684,184.93396094441414,202.88027493469417,541.6453699599952
283003,5.451388796663218,6.315569290995065,3.8972413587208616,5.221399815459715,168.99305269655972,178.50684807044854,120.81448212034671,468.314382887355,5.394906082460957,7.393622700657163,5.223386273268731,6.003971685462283,167.24208855628967,207.02143561840057,161.92497447133064,536.1884986460209
284003,5.451388796663218,6.315569290995065,3.8972413587208616,5.221399815459715,168.99305269655972,178.50684807044854,120.81448212034671,468.314382887355,5.394906082460957,7.393622700657163,5.223386273268731,6.003971685462283,167.24208855628967,207.02143561840057,161.92497447133064,536.1884986460209
285003,5.451388796663218,6.315569290995065,3.8972413587208616,5.221399815459715,168.99305269655972,178.50684807044854,120.81448212034671,468.314382887355,5.394906082460957,7.393622700657163,5.223386273268731,6.003971685462283,167.24208855628967,207.02143561840057,161.92497447133064,536.1884986460209
286003,5.451388796663218,6.315569290995065,3.8972413587208616,5.221399815459715,168.99305269655972,178.50684807044854,120.81448212034671,468.314382887355,5.394906082460957,7.393622700657163,5.223386273268731,6.003971685462283,167.24208855628967,207.02143561840057,161.92497447133064,536.1884986460209
287003,5.451388796663218,6.315569290995065,3.8972413587208616,5.221399815459715,168.99305269655972,178.50684807044854,120.81448212034671,468.314382887355,5.394906082460957,7.393622700657163,5.223386273268731,6.003971685462283,167.24208855628967,207.02143561840057,161.92497447133064,536.1884986460209
288003,5.451388796663218,6.315569290995065,3.8972413587208616,5.221399815459715,168.99305269655972,178.50684807044854,120.81448212034671,468.314382887355,5.394906082460957,7.393622700657163,5.223386273268731,6.003971685462283,167.24208855628967,207.02143561840057,161.92497447133064,536.1884986460209
289003,6.297895258718619,9.194054509841154,5.425800515533702,6.972583428031158,195.23475302027717,259.8583643007857,168.19981598154476,623.2929333026077,6.669405102489456,10.689784872744765,7.723043225705624,8.360744400313282,206.75155817717314,299.3139764368534,239.41433999687433,745.4798746109009
290003,6.297895258718619,9.194054509841154,5.425800515533702,6.972583428031158,195.23475302027717,259.8583643007857,168.19981598154476,623.2929333026077,6.669405102489456,10.689784872744765,7.723043225705624,8.360744400313282,206.75155817717314,299.3139764368534,239.41433999687433,745.4798746109009
291003,5.451388796663218,6.315569290995065,3.8972413587208616,5.221399815459715,168.99305269655972,178.50684807044854,120.81448212034671,468.314382887355,5.394906082460957,7.393622700657163,5.223386273268731,6.003971685462283,167.24208855628967,207.02143561840057,161.92497447133064,536.1884986460209
292003,5.451388796663218,6.315569290995065,3.8972413587208616,5.221399815459715,168.99305269655972,178.50684807044854,120.81448212034671,468.314382887355,5.394906082460957,7.393622700657163,5.223386273268731,6.003971685462283,167.24208855628967,207.02143561840057,161.92497447133064,536.1884986460209
293003,5.451388796663218,6.315569290995065,3.8972413587208616,5.221399815459715,168.99305269655972,178.50684807044854,120.81448212034671,468.314382887355,5.394906082460957,7.393622700657163,5.223386273268731,6.003971685462283,167.24208855628967,207.02143561840057,161.92497447133064,536.1884986460209
294003,5.451388796663218,6.315569290995065,3.8972413587208616,5.221399815459715,168.99305269655972,178.50684807044854,120.81448212034671,468.314382887355,5.394906082460957,7.393622700657163,5.223386273268731,6.003971685462283,167.24208855628967,207.02143561840057,161.92497447133064,536.1884986460209
295003,5.451388796663218,6.315569290995065,3.8972413587208616,5.221399815459715,168.99305269655972,178.50684807044854,120.81448212034671,468.314382887355,5.394906082460957,7.393622700657163,5.223386273268731,6.003971685462283,167.24208855628967,207.02143561840057,161.92497447133064,536.1884986460209
296003,5.451388796663218,6.315569290995065,3.8972413587208616,5.221399815459715,168.99305269655972,178.50684807044854,120.81448212034671,468.314382887355,5.394906082460957,7.393622700657163,5.223386273268731,6.003971685462283,167.24208855628967,207.02143561840057,161.92497447133064,536.1884986460209
297003,5.451388796663218,6.315569290995065,3.8972413587208616,5.221399815459715,168.99305269655972,178.50684807044854,120.81448212034671,468.314382887355,5.394906082460957,7.393622700657163,5.223386273268731,6.003971685462283,167.24208855628967,207.02143561840057,161.92497447133064,536.1884986460209
298003,5.451388796663218,6.315569290995065,3.8972413587208616,5.221399815459715,168.99305269655972,178.50684807044854,120.81448212034671,468.314382887355,5.394906082460957,7.393622700657163,5.223386273268731,6.003971685462283,167.24208855628967,207.02143561840057,161.92497447133064,536.1884986460209
299003,5.451388796663218,6.315569290995065,3.8972413587208616,5.221399815459715,168.99305269655972,178.50684807044854,120.81448212034671,468.314382887355,5.394906082460957,7.393622700657163,5.223386273268731,6.003971685462283,167.24208855628967,207.02143561840057,161.92497447133064,536.1884986460209
300003,5.451388796663218,6.315569290995065,3.8972413587208616,5.221399815459715,168.99305269655972,178.50684807044854,120.81448212034671,468.314382887355,5.394906082460957,7.393622700657163,5.223386273268731,6.003971685462283,167.24208855628967,207.02143561840057,161.92497447133064,536.1884986460209
301003,5.451388796663218,6.315569290995065,3.8972413587208616,5.221399815459715,168.99305269655972,178.50684807044854,120.81448212034671,468.314382887355,5.394906082460957,7.393622700657163,5.223386273268731,6.003971685462283,167.24208855628967,207.02143561840057,161.92497447133064,536.1884986460209
302003,4.403160143799732,3.0358882153708295,3.5123885172911433,3.650478958820568,136.4979644577917,85.71656406088732,108.88404403602544,331.09857255470445,6.7404302012535835,3.2523176223039627,4.7703210957829025,4.921022973113483,208.95333623886108,91.06489342451096,147.87995396927,447.89818363264203
303003,4.403160143799732,3.0358882153708295,3.5123885172911433,3.650478958820568,136.4979644577917,85.71656406088732,108.88404403602544,331.09857255470445,6.7404302012535835,3.2523176223039627,4.7703210957829025,4.921022973113483,208.95333623886108,91.06489342451096,147.87995396927,447.89818363264203
304003,4.403160143799732,3.0358882153708295,3.5123885172911433,3.650478958820568,136.4979644577917,85.71656406088732,108.88404403602544,331.09857255470445,6.7404302012535835,3.2523176223039627,4.7703210957829025,4.921022973113483,208.95333623886108,91.06489342451096,147.87995396927,447.89818363264203
305003,4.403160143799732,3.0358882153708295,3.5123885172911433,3.650478958820568,136.4979644577917,85.71656406088732,108.88404403602544,331.09857255470445,6.7404302012535835,3.2523176223039627,4.7703210957829025,4.921022973113483,208.95333623886108,91.06489342451096,147.87995396927,447.89818363264203
306003,4.175601070575845,3.8085418547222183,3.4735990095638876,3.81924731162065,129.4436331878512,107.61928033817925,107.6815692964805,344.744482822511,6.6041044141015695,4.041727365659816,4.575589298030302,5.073807025930562,204.72723683714867,113.16836623847485,141.84326823893934,459.73887131456286
307003,4.274628425561821,4.373975463685841,3.261724616857177,3.9701095020349464,132.51348119241646,123.67053338873676,101.11346312257248,357.2974777037257,6.599867579617327,4.57222525828651,4.21755732972956,5.129883389211132,204.59589496813715,128.02230723202229,130.74427722161636,463.3624794217758
308003,4.274628425561821,4.373975463685841,3.261724616857177,3.9701095020349464,132.51348119241646,123.67053338873676,101.11346312257248,357.2974777037257,6.599867579617327,4.57222525828651,4.21755732972956,5.129883389211132,204.59589496813715,128.02230723202229,130.74427722161636,463.3624794217758
309003,4.175601070575845,3.8085418547222183,3.4735990095638876,3.81924731162065,129.4436331878512,107.61928033817925,107.6815692964805,344.744482822511,6.6041044141015695,4.041727365659816,4.575589298030302,5.073807025930562,204.72723683714867,113.16836623847485,141.84326823893934,459.73887131456286
310003,4.274628425561821,4.373975463685841,3.261724616857177,3.9701095020349464,132.51348119241646,123.67053338873676,101.11346312257248,357.2974777037257,6.599867579617327,4.57222525828651,4.21755732972956,5.129883389211132,204.59589496813715,128.02230723202229,130.74427722161636,463.3624794217758
311003,3.4198323066408314,3.5401108599271014,3.0267733427472483,3.3289055031050605,106.01480150586576,100.06740045519213,93.82997362516471,299.9121755862226,5.721210572027391,4.019370810527887,4.4403684725684505,4.726983285041243,177.35752773284912,112.54238269478083,137.65142264962196,427.5513330772519
312003,3.780215118114948,3.19576168991381,3.6111407558444975,3.5290391879577516,117.18666866156335,90.29571101191297,111.94536343117943,319.42774310465575,6.562829356039724,3.693974945694208,5.350847877321705,5.2025507263518795,203.44771003723145,103.43129847943783,165.87628419697285,472.7552927136421
313003,4.274628425561821,4.373975463685841,3.261724616857177,3.9701095020349464,132.51348119241646,123.67053338873676,101.11346312257248,357.2974777037257,6.599867579617327,4.57222525828651,4.21755732972956,5.129883389211132,204.59589496813715,128.02230723202229,130.74427722161636,463.3624794217758
314003,4.274628425561821,4.373975463685841,3.261724616857177,3.9701095020349464,132.51348119241646,123.67053338873676,101.11346312257248,357.2974777037257,6.599867579617327,4.57222525828651,4.21755732972956,5.129883389211132,204.59589496813715,128.02230723202229,130.74427722161636,463.3624794217758
315003,4.175601070575845,3.8085418547222183,3.4735990095638876,3.81924731162065,129.4436331878512,107.61928033817925,107.6815692964805,344.744482822511,6.6041044141015695,4.041727365659816,4.575589298030302,5.073807025930562,204.72723683714867,113.16836623847485,141.84326823893934,459.73887131456286
316003,4.175601070575845,3.8085418547222183,3.4735990095638876,3.81924731162065,129.4436331878512,107.61928033817925,107.6815692964805,344.744482822511,6.6041044141015695,4.041727365659816,4.575589298030302,5.073807025930562,204.72723683714867,113.16836623847485,141.84326823893934,459.73887131456286
317003,4.175601070575845,3.8085418547222183,3.4735990095638876,3.81924731162065,129.4436331878512,107.61928033817925,107.6815692964805,344.744482822511,6.6041044141015695,4.041727365659816,4.575589298030302,5.073807025930562,204.72723683714867,113.16836623847485,141.84326823893934,459.73887131456286
318003,3.4303953930422955,5.058212406326348,3.44723630728603,3.9786147022182248,106.34225718431117,142.95700433568138,106.86432552586692,356.16358704585946,6.169856113772238,6.095526109848704,5.577986791249244,5.947789671623396,191.2655395269394,170.6747310757637,172.91759052872658,534.8578611314297
319003,6.518572047160732,7.380524289111606,3.7597543819830803,5.886283572751807,202.0757334619827,208.52544636210223,116.5523858414755,527.1535656655604,8.80087247683156,6.814622163240399,4.810947784973729,6.8088141416818955,272.82704678177834,190.80942057073116,149.1393813341856,612.7758486866951
320003,6.648146291854464,5.343642853010574,3.8001899784159954,5.263993041093678,206.09253504748838,150.972833836842,117.80588933089582,474.8712582152262,7.304786871517858,6.682937675288746,6.050386215409925,6.679370254072176,226.4483930170536,187.12225490808487,187.56197267770767,601.1326206028461
321003,4.116056136030573,5.20072467917848,4.1730614312574,4.496614082155484,127.59774021694777,146.90104428762893,129.36490436897944,403.86368887355616,8.812011145776317,6.2659302694456915,7.461828598091679,7.513256671104563,273.17234551906586,175.44604754447937,231.31668654084206,679.9350796043873
322003,6.159973717102441,4.0804179046983045,4.587808586252812,4.94273340268452,190.95918523017568,115.1915619830813,142.2220661738372,448.3728133870942,9.504452801519825,4.495736811842237,6.129358553117322,6.709849388826462,294.63803684711456,125.88063073158264,190.01011514663696,610.5287827253342
323003,4.592439301041217,8.662904461778854,4.089253323160238,5.781532361993437,142.36561833227773,244.76142292163735,126.7668530179674,513.8938942718825,5.713738278786261,10.566574309553419,5.36042324766036,7.213578612000013,177.1258866423741,295.8640806674957,166.17312067747116,639.163087987341
324003,8.75936084763595,11.896093176410911,5.645362525099775,8.766938849715546,271.54018627671445,336.310327590385,175.006238278093,782.8567521451923,11.475861502270545,14.659773315702166,8.528480642264888,11.554705153412533,355.7517065703869,410.47365283966064,264.38289991021156,1030.608259320259
325003,6.718265909469845,3.8188381500112305,3.222963934413713,4.586689331298262,208.2662431935652,107.91912254415625,99.91188196682508,416.09724770454653,14.847048430673537,3.9733215203242644,5.14062122856417,7.986997059853991,460.25850135087967,111.2530025690794,159.35925808548927,730.8707620054483
326003,5.460926750663577,4.853690071008846,4.107387022045784,4.807334614572736,169.2887292705709,137.18815734475044,127.32899768341927,433.80588429874064,13.924453451147963,5.0316102249281744,6.330802065710867,8.428955247262335,431.6580569855869,140.8850862979889,196.2548640370369,768.7980073206127
327003,5.763503459942622,6.3911156203861355,4.965797124221446,5.706805401516735,178.66860725822127,180.60627210037117,153.93971085086483,513.2145902094572,6.631163276010944,8.54518002484526,6.162969335192634,7.113104212016279,205.56606155633926,239.26504069566727,191.05204939097166,635.8831516429782
328003,5.763503459942622,6.3911156203861355,4.965797124221446,5.706805401516735,178.66860725822127,180.60627210037117,153.93971085086483,513.2145902094572,6.631163276010944,8.54518002484526,6.162969335192634,7.113104212016279,205.56606155633926,239.26504069566727,191.05204939097166,635.8831516429782
329003,6.305129773423401,6.81967973284209,3.6292070447718605,5.5846721836791176,195.45902297612545,192.70362239518934,112.50541838792768,500.6680637592425,6.808197012832088,9.024388679436274,5.256749715656042,7.029778469308135,211.05410739779472,252.6828830242157,162.9592411853373,626.6962316073477
330003,6.305129773423401,6.81967973284209,3.6292070447718605,5.5846721836791176,195.45902297612545,192.70362239518934,112.50541838792768,500.6680637592425,6.808197012832088,9.024388679436274,5.256749715656042,7.029778469308135,211.05410739779472,252.6828830242157,162.9592411853373,626.6962316073477
331003,4.797811550167089,7.776569033297774,3.8925496355033897,5.488976739656084,148.73215805517975,219.78282167642777,120.66903870060507,489.1840184322126,5.20817215981022,9.282906899760876,3.676261753805222,6.055780271125439,161.45333695411682,259.92139319330454,113.96411436796188,535.3388445153832
332003,4.797811550167089,7.776569033297774,3.8925496355033897,5.488976739656084,148.73215805517975,219.78282167642777,120.66903870060507,489.1840184322126,5.20817215981022,9.282906899760876,3.676261753805222,6.055780271125439,161.45333695411682,259.92139319330454,113.96411436796188,535.3388445153832
333003,4.914770692954922,5.9821108251430175,3.7622544385776058,4.886378652225182,152.35789148160256,169.09290508292284,116.62988759590579,438.08068416043113,5.056451434089292,6.31904098285096,3.8671196590988868,5.080870692013046,156.74999445676804,176.9331475198269,119.88070943206549,453.5638514086604
334003,4.914770692954922,5.9821108251430175,3.7622544385776058,4.886378652225182,152.35789148160256,169.09290508292284,116.62988759590579,438.08068416043113,5.056451434089292,6.31904098285096,3.8671196590988868,5.080870692013046,156.74999445676804,176.9331475198269,119.88070943206549,453.5638514086604
335003,5.977276192000566,6.453330013143241,4.832596566217596,5.754400923787134,185.29556195201752,182.36605479993992,149.8104935527455,517.4721103047029,6.660779838600466,8.770800541554179,6.711111074613948,7.380897151589532,206.48417499661446,245.582415163517,208.0444433130324,660.1110334731638
336003,5.699188728938318,6.835273340149888,4.130114822561354,5.554858963883187,176.6748505970879,193.1507542026063,128.033559499402,497.85916429909616,10.220125031086706,7.766755623476846,6.270386276706573,8.085755643756707,316.8238759636879,217.46915745735168,194.38197457790375,728.6750079989433
337003,5.242119884548691,6.2357219491267175,3.9687795440917446,5.148873792589051,162.50571642100945,176.22371804920425,123.0321658668441,461.7616003370578,5.963530592380032,8.362821789724487,4.753886657857126,6.360079679987215,184.86944836378098,234.1590101122856,147.3704863935709,566.3989448696375
338003,5.763503459942622,6.3911156203861355,4.965797124221446,5.706805401516735,178.66860725822127,180.60627210037117,153.93971085086483,513.2145902094572,6.631163276010944,8.54518002484526,6.162969335192634,7.113104212016279,205.56606155633926,239.26504069566727,191.05204939097166,635.8831516429782
339003,5.763503459942622,6.3911156203861355,4.965797124221446,5.706805401516735,178.66860725822127,180.60627210037117,153.93971085086483,513.2145902094572,6.631163276010944,8.54518002484526,6.162969335192634,7.113104212016279,205.56606155633926,239.26504069566727,191.05204939097166,635.8831516429782
340003,5.99469523529242,5.128566905650777,5.188431621967463,5.437231254303554,185.83555229406505,144.86734281127323,160.84138028099136,491.5442753863296,6.704410056914052,5.774951641048704,8.080598143800612,6.853319947254455,207.83671176433563,161.6986459493637,250.49854245781898,620.0339001715183
341003,7.166566828537242,5.853508005122853,4.580912547024806,5.866995793561634,222.16357168465453,165.35032693592697,142.008288957769,529.5221875783504,8.48184520967545,6.002194208758218,6.579656649020411,7.021232022484693,262.93720149993896,168.0614378452301,203.96935611963272,634.9679954648018
342003,7.166566828537242,5.853508005122853,4.580912547024806,5.866995793561634,222.16357168465453,165.35032693592697,142.008288957769,529.5221875783504,8.48184520967545,6.002194208758218,6.579656649020411,7.021232022484693,262.93720149993896,168.0614378452301,203.96935611963272,634.9679954648018
343003,6.222560247287368,4.605222754809131,4.196207887142621,5.007996963079706,192.89936766590836,129.95392031971383,130.08244450142124,452.9357324870434,9.632533004206996,4.129265650308558,4.776529833193748,6.179442829236435,298.60852313041687,115.61943820863962,148.0724248290062,562.3003861680627
344003,7.0252300230636,4.785128793252446,4.497066423593667,5.435808413303238,217.78213071497157,135.04066698678486,139.40905913140367,492.2318568331601,10.870137574211244,4.594042952305505,5.316419313030858,6.926866613182535,336.97426480054855,128.63320266455412,164.8089987039566,630.4164661690593
345003,6.757346014839316,4.823683141196226,4.51071050869661,5.363913221577384,209.47772646001872,136.14751825904074,139.83202576959488,485.45727048865433,10.551289929497626,4.603687781574471,5.489130846915707,6.881369519329268,327.0899878144264,128.90325788408518,170.1630562543869,626.1563019528985
346003,6.757346014839316,4.823683141196226,4.51071050869661,5.363913221577384,209.47772646001872,136.14751825904074,139.83202576959488,485.45727048865433,10.551289929497626,4.603687781574471,5.489130846915707,6.881369519329268,327.0899878144264,128.90325788408518,170.1630562543869,626.1563019528985
